timestamp,traffic_label,ap1_proto,ap1_streams,ap1_udp_rate,ap1_tcp_window,ap1_throughput_bps,ap1_loss_pct,ap1_jitter_ms,ap1_txd_client_mac,ap1_txd_tx_delta_bytes,ap1_txd_estimated_throughput_bps,ap1_wifi_channel,ap1_wifi_frequency_mhz,ap1_wifi_bandwidth_mhz,ap1_wifi_tx_power_dbm,ap1_wifi_cwmin,ap1_wifi_cwmax,ap1_wifi_noise_floor_dbm,ap1_wifi_channel_busy_percent,ap1_wifi_nss,ap1_wifi_rts_cts,ap1_wifi_latency_min_ms,ap1_wifi_latency_avg_ms,ap1_wifi_latency_max_ms,ap1_client_client_mac,ap1_client_signal_rssi_dbm,ap1_client_tx_retries,ap1_client_tx_failed,ap1_client_tx_bitrate_mbps,ap1_client_rx_bitrate_mbps,ap1_client_tx_bytes,ap1_client_rx_bytes,ap1_client_mcs_index,ap2_proto,ap2_streams,ap2_udp_rate,ap2_tcp_window,ap2_throughput_bps,ap2_loss_pct,ap2_jitter_ms,ap2_txd_client_mac,ap2_txd_tx_delta_bytes,ap2_txd_estimated_throughput_bps,ap2_wifi_channel,ap2_wifi_frequency_mhz,ap2_wifi_bandwidth_mhz,ap2_wifi_tx_power_dbm,ap2_wifi_cwmin,ap2_wifi_cwmax,ap2_wifi_noise_floor_dbm,ap2_wifi_channel_busy_percent,ap2_wifi_nss,ap2_wifi_rts_cts,ap2_wifi_latency_min_ms,ap2_wifi_latency_avg_ms,ap2_wifi_latency_max_ms,ap2_client_client_mac,ap2_client_signal_rssi_dbm,ap2_client_tx_retries,ap2_client_tx_failed,ap2_client_tx_bitrate_mbps,ap2_client_rx_bitrate_mbps,ap2_client_tx_bytes,ap2_client_rx_bytes,ap2_client_mcs_index
2025-08-12 14:44:53,RUN_20250812_144428_79,TCP,1,,512K,27117864.685993735,0.0,,68:54:5a:e2:f2:c0,148261740,118609392,36,5180,40,10,15,31,-92,44,1,on,1.963,2.145,2.354,68:54:5a:e2:f2:c0,-55,3082,3091,135.0,300.0,148263456,81907,7,TCP,4,,,43085886.6025092,0.0,,ac:ed:5c:47:06:cb,52013620.0,41610896.0,36,5180,20,17,7,15,-92,42,1,on,1.123,1.693,3.116,ac:ed:5c:47:06:cb,-45.0,30.0,30.0,65.0,6.0,52013620.0,601003.0,7.0
2025-08-12 14:46:00,RUN_20250812_144534_81,TCP,1,,1M,34884612.49620382,0.0,,68:54:5a:e2:f2:c0,44282346,35425876,36,5180,20,23,7,15,-92,40,1,on,2.137,13.002,36.161,68:54:5a:e2:f2:c0,-53,194,194,65.0,144.4,44284029,96811,7,TCP,1,,1M,89894738.6315444,0.0,,ac:ed:5c:47:06:cb,532914837.0,426331869.0,36,5180,80,23,7,15,-92,35,2,on,2.148,21.012,53.121,ac:ed:5c:47:06:cb,-48.0,1370.0,1370.0,292.5,866.7,532914837.0,1023800.0,7.0
2025-08-12 14:46:35,RUN_20250812_144607_82,UDP,1,200M,,68075148.1988144,16.11618765633774,0.021671003938323247,68:54:5a:e2:f2:c0,87568878,70055102,44,5220,80,17,31,63,-91,38,2,off,0.977,1.683,2.457,68:54:5a:e2:f2:c0,-45,137,137,292.5,468.0,87570332,11000,7,UDP,1,200M,,43510314.31748546,0.0,0.22055572853883074,ac:ed:5c:47:06:cb,55970703.0,44776562.0,44,5220,20,10,63,127,-92,32,2,off,1.6,1.693,1.802,ac:ed:5c:47:06:cb,-46.0,143.0,143.0,65.0,9.0,55971859.0,10832.0,7.0
2025-08-12 14:47:40,RUN_20250812_144714_84,TCP,1,,4M,46135812.291031934,0.0,,68:54:5a:e2:f2:c0,55069755,44055804,44,5220,40,10,63,127,-89,51,2,off,0.885,1.007,1.22,68:54:5a:e2:f2:c0,-56,2863,2863,135.0,300.0,55070999,89627,7,TCP,4,,,180620031.60159236,0.0,,ac:ed:5c:47:06:cb,225584784.0,180467827.0,36,5180,80,17,15,31,-92,26,1,off,0.891,1.08,1.27,ac:ed:5c:47:06:cb,-48.0,501.0,502.0,390.0,866.7,225584784.0,545698.0,9.0
2025-08-12 14:48:46,RUN_20250812_144820_86,UDP,1,10M,,9999228.80616955,3.3943466172381833,1.7120132272562056,68:54:5a:e2:f2:c0,12866621,10293296,44,5220,80,23,15,31,-92,49,1,off,1.073,13.2,48.623,68:54:5a:e2:f2:c0,-44,1049,1054,390.0,468.0,12867952,9987,9,TCP,1,,1M,45795205.582600534,0.0,,ac:ed:5c:47:06:cb,58704057.0,46963245.0,36,5180,20,10,15,31,-92,36,2,on,1.67,2.795,5.856,ac:ed:5c:47:06:cb,-46.0,3714.0,3731.0,65.0,144.4,58704057.0,283622.0,7.0
2025-08-12 14:49:52,RUN_20250812_144926_88,UDP,1,100M,,42083181.14286897,9.26807784414655,0.5819850514107987,68:54:5a:e2:f2:c0,54135545,43308436,36,5180,40,10,63,127,-92,38,2,off,1.074,1.751,1.991,68:54:5a:e2:f2:c0,-45,2,2,135.0,243.0,54136789,15241,7,UDP,1,50M,,37895594.435244516,0.0,0.33510924347704263,ac:ed:5c:47:06:cb,48748229.0,38998583.0,36,5180,20,17,15,31,-92,27,2,on,1.286,1.372,1.478,ac:ed:5c:47:06:cb,-43.0,134.0,134.0,65.0,6.0,48748229.0,5180.0,7.0
2025-08-12 14:50:58,RUN_20250812_145033_90,UDP,1,400M,,50932118.64983894,8.25372998544396,0.8830536565211977,68:54:5a:e2:f2:c0,65516738,52413390,44,5220,20,17,15,31,-92,32,1,off,1.107,18.895,70.815,68:54:5a:e2:f2:c0,-43,3170,3228,65.0,104.0,65517576,15447,7,TCP,4,,,112552201.04226688,0.0,,ac:ed:5c:47:06:cb,140911112.0,112728889.0,36,5180,40,17,63,127,-91,29,1,on,1.942,10.343,32.361,ac:ed:5c:47:06:cb,-45.0,85.0,85.0,135.0,300.0,140911694.0,1273997.0,7.0
2025-08-12 14:51:33,RUN_20250812_145106_91,TCP,4,,,114890006.6099273,0.0,,68:54:5a:e2:f2:c0,144583659,115666927,44,5220,80,10,7,15,-92,32,2,off,0.792,5.434,18.378,68:54:5a:e2:f2:c0,-56,1246,1246,292.5,866.7,144584957,281277,7,UDP,1,50M,,29006098.149995167,0.0,0.931441310541087,ac:ed:5c:47:06:cb,37314419.0,29851535.0,36,5180,20,10,31,63,-92,29,2,on,1.851,1.893,1.936,ac:ed:5c:47:06:cb,-44.0,2063.0,2063.0,65.0,24.0,37314419.0,5467.0,7.0
2025-08-12 14:52:06,RUN_20250812_145141_92,TCP,1,,,39051566.85339135,0.0,,68:54:5a:e2:f2:c0,48366913,38693530,36,5180,40,23,7,15,-92,40,1,off,1.918,1.978,2.123,68:54:5a:e2:f2:c0,-56,88,88,135.0,300.0,48368563,96870,7,UDP,1,50M,,37711406.537607044,0.0,0.2957814452865986,ac:ed:5c:47:06:cb,85823056.0,68658444.0,36,5180,20,10,15,31,-92,29,2,off,1.996,2.177,2.313,ac:ed:5c:47:06:cb,-44.0,2174.0,2174.0,65.0,6.0,85823056.0,6653.0,7.0
2025-08-12 14:52:39,RUN_20250812_145214_93,TCP,1,,1M,68819780.1004409,0.0,,68:54:5a:e2:f2:c0,88113461,70490768,36,5180,80,23,63,127,-91,29,2,on,1.242,1.833,2.137,68:54:5a:e2:f2:c0,-45,3516,3516,135.0,270.0,88115219,138549,7,TCP,2,,,52680556.227763,0.0,,ac:ed:5c:47:06:cb,66134141.0,52907312.0,44,5220,20,23,31,63,-92,28,1,on,0.924,1.31,1.734,ac:ed:5c:47:06:cb,-46.0,1083.0,1083.0,65.0,130.0,66134141.0,464388.0,7.0
2025-08-12 14:53:12,RUN_20250812_145246_94,UDP,1,200M,,70065634.822786,13.117301810366207,4.505551500263915,68:54:5a:e2:f2:c0,90126922,72101537,48,5240,20,23,63,127,-89,26,2,on,1.101,1.127,1.195,68:54:5a:e2:f2:c0,-45,363,365,65.0,78.0,90128166,6806,7,TCP,1,,1M,55021917.2317905,0.0,,ac:ed:5c:47:06:cb,70624029.0,56499223.0,36,5180,20,17,15,31,-91,29,2,off,2.121,2.208,2.297,ac:ed:5c:47:06:cb,-44.0,2.0,2.0,65.0,6.0,70624029.0,328678.0,7.0
2025-08-12 14:54:19,RUN_20250812_145353_96,TCP,1,,2M,60816757.26069731,0.0,,68:54:5a:e2:f2:c0,91156170,72924936,36,5180,80,10,63,127,-91,35,1,off,0.925,1.111,1.492,68:54:5a:e2:f2:c0,-56,429,429,390.0,866.7,91157928,101196,9,TCP,8,,,46255556.9633177,0.0,,ac:ed:5c:47:06:cb,56874825.0,45499860.0,36,5180,20,17,31,63,-92,29,2,off,0.915,1.327,1.712,ac:ed:5c:47:06:cb,-46.0,120.0,120.0,65.0,144.4,56874825.0,1100002.0,7.0
2025-08-12 14:56:30,RUN_20250812_145604_100,TCP,4,,,46457014.12171218,0.0,,68:54:5a:e2:f2:c0,56181585,44945268,40,5200,20,17,15,31,-91,40,1,on,1.015,16.488,60.783,68:54:5a:e2:f2:c0,-57,6693,6829,65.0,144.4,56182829,354467,7,TCP,16,,,57348077.252879836,0.0,,ac:ed:5c:47:06:cb,69775502.0,55820401.0,44,5220,20,17,7,15,-91,56,2,off,1.029,45.546,104.09,ac:ed:5c:47:06:cb,-47.0,310.0,310.0,65.0,144.4,69775502.0,1649819.0,7.0
2025-08-12 14:57:05,RUN_20250812_145637_101,UDP,1,100M,,99992288.0616955,10.363762743280816,0.024552973794367872,68:54:5a:e2:f2:c0,128621779,102897423,36,5180,80,17,31,63,-92,15,2,off,1.16,1.512,1.714,68:54:5a:e2:f2:c0,-43,982,982,292.5,351.0,128623110,8631,7,TCP,1,,512K,62781214.65658222,0.0,,ac:ed:5c:47:06:cb,81242611.0,64994088.0,44,5220,80,10,63,127,-91,56,2,off,1.186,1.583,1.954,ac:ed:5c:47:06:cb,-44.0,4968.0,4968.0,135.0,300.0,81242611.0,264210.0,7.0
2025-08-12 14:57:38,RUN_20250812_145712_102,TCP,1,,512K,59541158.63429779,0.0,,68:54:5a:e2:f2:c0,77146446,61717156,44,5220,40,17,63,127,-92,12,1,on,0.963,1.033,1.114,68:54:5a:e2:f2:c0,-55,1,1,135.0,300.0,77148096,133297,7,UDP,1,50M,,49996144.03084775,0.0,0.251315321783017,ac:ed:5c:47:06:cb,145552698.0,116442158.0,44,5220,80,23,15,31,-91,56,1,off,2.076,2.166,2.357,ac:ed:5c:47:06:cb,-47.0,4998.0,4998.0,135.0,6.0,145552698.0,265339.0,7.0
2025-08-12 14:58:45,RUN_20250812_145819_104,TCP,1,,4M,61864721.95967202,0.0,,68:54:5a:e2:f2:c0,75526413,60421130,44,5220,40,23,7,15,-92,12,2,off,1.911,9.733,26.691,68:54:5a:e2:f2:c0,-56,1434,1434,135.0,300.0,75527583,121300,7,TCP,16,,,29909448.33110953,0.0,,ac:ed:5c:47:06:cb,34322149.0,27457719.0,48,5240,20,17,63,127,-91,56,2,off,0.782,25.38,97.243,ac:ed:5c:47:06:cb,-45.0,2030.0,2030.0,65.0,144.4,34322305.0,786345.0,7.0
2025-08-12 14:59:18,RUN_20250812_145852_105,TCP,16,,,46670100.88353719,0.0,,68:54:5a:e2:f2:c0,52322107,41857685,44,5220,40,10,63,127,-92,12,1,on,2.036,5.129,14.13,68:54:5a:e2:f2:c0,-56,211,211,135.0,300.0,52323757,496618,7,TCP,1,,1M,35630149.569483,0.0,,ac:ed:5c:47:06:cb,45756603.0,36605282.0,44,5220,20,23,15,31,-91,56,2,on,2.071,2.124,2.224,ac:ed:5c:47:06:cb,-45.0,171.0,171.0,65.0,144.4,45756603.0,218489.0,7.0
2025-08-12 15:07:02,RUN_20250812_150637_118,TCP,8,,,33716928.40851728,0.0,,68:54:5a:e2:f2:c0,39041565,31233252,36,5180,20,10,31,63,-92,29,2,off,0.96,1.45,1.902,68:54:5a:e2:f2:c0,-54,183,184,65.0,144.4,39043215,420833,7,TCP,1,,512K,49332257.87806649,0.0,,ac:ed:5c:47:06:cb,64072970.0,51258376.0,36,5180,40,10,7,15,-92,39,2,off,2.288,2.363,2.448,ac:ed:5c:47:06:cb,-45.0,86.0,86.0,135.0,300.0,64073552.0,210430.0,7.0
2025-08-12 15:08:09,RUN_20250812_150743_120,UDP,1,50M,,44906179.641180836,0.0335345405767941,0.858691333184306,68:54:5a:e2:f2:c0,57766019,46212815,36,5180,40,10,31,63,-92,37,1,off,1.004,1.919,2.516,68:54:5a:e2:f2:c0,-45,2456,2456,135.0,162.0,57767263,9879,7,TCP,1,,,188951165.5762462,0.0,,ac:ed:5c:47:06:cb,617262768.0,493810214.0,44,5220,80,10,63,127,-91,30,1,off,1.22,1.259,1.306,ac:ed:5c:47:06:cb,-46.0,3808.0,3808.0,390.0,866.7,617262768.0,1080184.0,9.0
2025-08-12 15:10:22,RUN_20250812_150956_124,TCP,16,,,81926283.4006154,0.0,,68:54:5a:e2:f2:c0,94391522,75513217,36,5180,40,17,31,63,-92,35,1,on,1.029,1.061,1.134,68:54:5a:e2:f2:c0,-53,6440,6483,135.0,300.0,94392766,914441,7,UDP,1,50M,,49996139.03127385,0.0,0.640656349297524,ac:ed:5c:47:06:cb,64313025.0,51450420.0,44,5220,80,10,15,31,-92,20,1,off,0.951,1.551,2.301,ac:ed:5c:47:06:cb,-45.0,3542.0,3542.0,390.0,6.0,64313181.0,5850.0,9.0
2025-08-12 15:10:55,RUN_20250812_151029_125,TCP,1,,512K,46509118.1741692,0.0,,68:54:5a:e2:f2:c0,60453521,48362816,36,5180,20,17,7,15,-92,31,2,off,0.98,1.726,2.047,68:54:5a:e2:f2:c0,-44,3129,3129,65.0,130.0,60455249,132815,7,TCP,8,,,56868574.84795452,0.0,,ac:ed:5c:47:06:cb,69909984.0,55927987.0,40,5200,20,23,15,31,-92,20,2,on,1.094,1.743,2.273,ac:ed:5c:47:06:cb,-47.0,336.0,336.0,65.0,144.4,69909984.0,1392308.0,7.0
2025-08-12 15:11:30,RUN_20250812_151102_126,TCP,2,,,50853825.566239,0.0,,68:54:5a:e2:f2:c0,60909019,48727215,36,5180,40,23,15,31,-92,31,1,off,1.022,1.647,1.967,68:54:5a:e2:f2:c0,-41,607,609,135.0,6.0,60910863,140865,7,TCP,1,,,33321006.13683188,0.0,,ac:ed:5c:47:06:cb,40898242.0,32718593.0,36,5180,20,23,7,15,-92,24,1,on,1.258,1.613,2.234,ac:ed:5c:47:06:cb,-47.0,28.0,28.0,65.0,144.4,40898242.0,197157.0,7.0
2025-08-12 15:12:03,RUN_20250812_151137_127,UDP,1,10M,,9999230.805999713,5.54911955514365,0.996741502725928,68:54:5a:e2:f2:c0,12866436,10293148,44,5220,20,17,31,63,-92,28,2,on,1.18,1.864,2.153,68:54:5a:e2:f2:c0,-45,6346,6377,65.0,104.0,12867883,8422,7,TCP,1,,2M,55178392.40627466,0.0,,ac:ed:5c:47:06:cb,70896587.0,56717269.0,40,5200,20,23,31,63,-92,23,2,off,2.211,9.101,24.605,ac:ed:5c:47:06:cb,-48.0,182.0,182.0,65.0,144.4,70896587.0,332410.0,7.0
2025-08-12 15:14:15,RUN_20250812_151349_131,UDP,1,200M,,165728645.370837,44.77591075572455,0.10388185127091468,68:54:5a:e2:f2:c0,213176076,170540860,44,5220,40,23,7,15,-83,39,1,off,1.088,19.629,50.499,68:54:5a:e2:f2:c0,-45,4783,4830,135.0,162.0,213176914,8404,7,UDP,1,50M,,49996149.030422665,0.0,0.03660645343282422,ac:ed:5c:47:06:cb,64313798.0,51451038.0,36,5180,40,17,63,127,-91,34,1,off,2.066,9.602,31.921,ac:ed:5c:47:06:cb,-46.0,62.0,62.0,135.0,6.0,64313798.0,6725.0,7.0
2025-08-12 15:15:21,RUN_20250812_151456_133,UDP,1,400M,,28900696.174569838,15.599823640226061,0.5311827302806542,68:54:5a:e2:f2:c0,37179285,29743428,48,5240,20,17,31,63,-90,27,1,on,1.518,1.961,2.184,68:54:5a:e2:f2:c0,-46,1422,1423,65.0,117.0,37180529,13888,7,UDP,1,100M,,63421892.624859,0.0,0.0775924048492802,ac:ed:5c:47:06:cb,81582192.0,65265753.0,44,5220,80,17,15,31,-92,30,1,on,1.869,2.144,2.314,ac:ed:5c:47:06:cb,-45.0,1147.0,1147.0,135.0,6.0,81582192.0,5447.0,7.0
2025-08-12 15:16:28,RUN_20250812_151602_135,UDP,1,100M,,97608876.2995845,13.573140917614108,0.8987365461029965,68:54:5a:e2:f2:c0,125555229,100444183,36,5180,80,23,63,127,-92,21,1,off,1.578,21.938,82.851,68:54:5a:e2:f2:c0,-42,3,3,351.0,6.0,125556067,12974,8,TCP,1,,2M,183077712.57522035,0.0,,ac:ed:5c:47:06:cb,238740657.0,190992525.0,36,5180,80,17,7,15,-92,40,2,on,1.009,1.068,1.176,ac:ed:5c:47:06:cb,-47.0,149.0,149.0,292.5,866.7,238740855.0,424071.0,7.0
2025-08-12 15:17:01,RUN_20250812_151635_136,TCP,2,,,33576945.8997033,0.0,,68:54:5a:e2:f2:c0,40857646,32686116,44,5220,20,10,31,63,-92,19,1,on,1.003,1.668,2.92,68:54:5a:e2:f2:c0,-44,2595,2596,65.0,117.0,40858890,141752,7,UDP,1,100M,,99995773.23339146,0.5085550780209214,0.18312688026858548,ac:ed:5c:47:06:cb,367363897.0,293891117.0,36,5180,80,17,63,127,-91,26,1,on,2.193,36.323,110.092,ac:ed:5c:47:06:cb,-44.0,1751.0,1751.0,390.0,9.0,367363897.0,425417.0,9.0
2025-08-12 15:17:35,RUN_20250812_151708_137,UDP,1,10M,,9999230.805999713,3.568118628359592,1.6767492982093262,68:54:5a:e2:f2:c0,12866493,10293194,36,5180,80,10,31,63,-92,4,1,off,1.557,1.612,1.711,68:54:5a:e2:f2:c0,-43,245,245,351.0,351.0,12867791,8178,8,TCP,1,,,102549409.91261214,0.0,,ac:ed:5c:47:06:cb,131345843.0,105076674.0,44,5220,40,10,31,63,-92,23,2,off,1.819,1.872,1.982,ac:ed:5c:47:06:cb,-44.0,3790.0,3790.0,135.0,300.0,131346119.0,433237.0,7.0
2025-08-12 15:22:04,RUN_20250812_152139_145,TCP,8,,,48644053.9628931,0.0,,68:54:5a:e2:f2:c0,67227739,53782191,40,5200,20,17,63,127,-92,15,1,on,0.983,1.361,2.075,68:54:5a:e2:f2:c0,-54,2639,2643,65.0,144.4,67229043,657195,7,UDP,1,5M,,4999614.903042266,0.0,0.12791842060695108,ac:ed:5c:47:06:cb,6435209.0,5148167.0,44,5220,40,23,7,15,-92,30,2,on,1.27,1.734,2.18,ac:ed:5c:47:06:cb,-45.0,7.0,7.0,135.0,6.0,6435791.0,6350.0,7.0
2025-08-12 15:25:27,RUN_20250812_152508_151,TCP,16,,,48896298.25996289,0.0,,68:54:5a:e2:f2:c0,56765483,45412386,36,5180,20,10,7,15,-92,38,1,on,34.431,76.411,113.664,68:54:5a:e2:f2:c0,-48,6,6,65.0,144.4,56767510,1136303,7,UDP,1,10M,,9999230.805999713,0.0,0.08623121980217573,ac:ed:5c:47:06:cb,12866113.0,10292890.0,36,5180,20,23,31,63,-92,32,2,off,27.542,62.294,97.152,ac:ed:5c:47:06:cb,-49.0,139.0,139.0,65.0,18.0,12866113.0,4997.0,7.0
2025-08-12 15:26:00,RUN_20250812_152535_152,UDP,1,5M,,4999615.902957547,0.0,2.041001276633373,68:54:5a:e2:f2:c0,6434881,5147904,36,5180,80,23,15,31,-92,35,1,off,18.761,54.284,88.289,68:54:5a:e2:f2:c0,-43,625,625,234.0,468.0,6435752,10396,5,UDP,1,50M,,49996139.03127385,0.09962928637627433,0.23920135288518568,ac:ed:5c:47:06:cb,77176182.0,61740945.0,36,5180,20,10,63,127,-92,31,2,off,121.788,145.911,168.3,ac:ed:5c:47:06:cb,-49.0,157.0,157.0,65.0,6.0,77176182.0,6376.0,7.0
2025-08-12 15:27:07,RUN_20250812_152641_154,UDP,1,400M,,60222429.46505017,0.057705624374855734,0.6009424085215013,68:54:5a:e2:f2:c0,90331696,72265356,44,5220,40,23,15,31,-89,34,2,off,122.429,156.889,191.592,68:54:5a:e2:f2:c0,-45,44,44,135.0,270.0,90332534,14946,7,UDP,1,200M,,54725858.86571497,0.0,0.07771570991676477,ac:ed:5c:47:06:cb,70396649.0,56317319.0,44,5220,40,10,15,31,-92,31,1,on,13.081,52.154,88.453,ac:ed:5c:47:06:cb,-45.0,42.0,42.0,135.0,9.0,70397883.0,6813.0,7.0
2025-08-12 15:28:13,RUN_20250812_152747_156,TCP,1,,4M,82836294.59009898,0.0,,68:54:5a:e2:f2:c0,102486884,81989507,36,5180,40,23,7,15,-92,32,1,off,18.878,53.49,88.645,68:54:5a:e2:f2:c0,-44,6332,6332,135.0,216.0,102487722,156997,7,TCP,16,,,5388812.67312919,0.0,,ac:ed:5c:47:06:cb,6278774.0,5023019.0,44,5220,80,23,31,63,-84,26,2,off,18.251,52.908,88.314,ac:ed:5c:47:06:cb,-43.0,625.0,625.0,6.0,6.0,6278774.0,231354.0,
2025-08-12 15:28:48,RUN_20250812_152820_157,UDP,1,400M,,56625619.857603125,0.0,0.4121898856762095,68:54:5a:e2:f2:c0,72839712,58271769,36,5180,20,17,63,127,-92,31,1,off,19.251,54.329,89.112,68:54:5a:e2:f2:c0,-43,3,3,65.0,78.0,72841132,7146,7,TCP,1,,4M,,0.0,,ac:ed:5c:47:06:cb,2983.0,2386.0,44,5220,40,23,63,127,-84,26,2,off,18.571,53.613,88.913,ac:ed:5c:47:06:cb,-47.0,0.0,0.0,135.0,18.0,3791.0,4726.0,7.0
2025-08-12 15:29:21,RUN_20250812_152855_158,UDP,1,50M,,49996149.030422665,0.0,0.03021777907036107,68:54:5a:e2:f2:c0,64312421,51449936,36,5180,40,17,63,127,-92,26,1,on,121.746,156.051,191.488,68:54:5a:e2:f2:c0,-45,0,0,135.0,162.0,64313259,5705,7,TCP,1,,512K,54336471.098817915,0.0,,ac:ed:5c:47:06:cb,70477184.0,56381747.0,48,5240,20,10,7,15,-84,26,1,on,1.178,31.365,121.059,ac:ed:5c:47:06:cb,-46.0,540.0,540.0,65.0,6.0,70477184.0,329216.0,7.0
2025-08-12 15:30:27,RUN_20250812_153002_160,UDP,1,100M,,99991129.67096263,0.0,0.09824615354267487,68:54:5a:e2:f2:c0,128619294,102895435,36,5180,40,10,15,31,-92,38,1,off,17.824,53.192,88.487,68:54:5a:e2:f2:c0,-44,547,547,135.0,216.0,128620165,10266,7,TCP,8,,,111369367.03967156,0.0,,ac:ed:5c:47:06:cb,138021133.0,110416906.0,44,5220,40,10,15,31,-91,12,2,off,19.739,54.12,89.532,ac:ed:5c:47:06:cb,-44.0,1148.0,1148.0,135.0,300.0,138021289.0,2114807.0,7.0
2025-08-12 15:31:01,RUN_20250812_153035_161,TCP,8,,,67021494.1109566,0.0,,68:54:5a:e2:f2:c0,209576439,167661151,36,5180,40,10,7,15,-92,34,1,off,121.337,155.821,190.137,68:54:5a:e2:f2:c0,-54,6551,6551,135.0,300.0,209577277,419761,7,UDP,1,400M,,111214766.36039248,0.0,0.059337603783810214,ac:ed:5c:47:06:cb,143056757.0,114445405.0,44,5220,80,23,15,31,-91,12,2,on,121.306,155.95,191.148,ac:ed:5c:47:06:cb,-46.0,1076.0,1076.0,292.5,18.0,143056955.0,5497.0,7.0
2025-08-12 15:32:08,RUN_20250812_153140_163,TCP,2,,,56201386.20358152,0.0,,68:54:5a:e2:f2:c0,68957086,55165668,40,5200,20,17,31,63,-92,25,1,on,122.291,156.659,190.673,68:54:5a:e2:f2:c0,-44,1906,1906,65.0,130.0,68957957,205761,7,UDP,1,400M,,56458811.57538856,0.0,0.32887508642333546,ac:ed:5c:47:06:cb,72625482.0,58100385.0,44,5220,20,23,7,15,-92,18,1,on,11.821,129.27,192.47,ac:ed:5c:47:06:cb,-46.0,265.0,265.0,65.0,6.0,72626064.0,6524.0,7.0
2025-08-12 15:32:41,RUN_20250812_153215_164,UDP,1,50M,,49996149.030422665,0.0,0.1706544452091081,68:54:5a:e2:f2:c0,64312602,51450081,48,5240,20,23,31,63,-92,25,2,on,123.179,157.597,191.91,68:54:5a:e2:f2:c0,-46,1854,1854,65.0,78.0,64313440,5815,7,TCP,1,,512K,53189614.5246257,0.0,,ac:ed:5c:47:06:cb,141465286.0,113172228.0,44,5220,20,17,15,31,-92,18,1,off,120.241,154.682,189.757,ac:ed:5c:47:06:cb,-47.0,1454.0,1454.0,65.0,130.0,141465286.0,318006.0,7.0
2025-08-12 15:33:13,RUN_20250812_153248_165,UDP,1,100M,,56704390.435315564,0.0,0.69305068254782,68:54:5a:e2:f2:c0,137253247,109802597,48,5240,20,10,63,127,-92,25,2,off,123.242,157.632,191.869,68:54:5a:e2:f2:c0,-46,2255,2255,65.0,117.0,137254145,13592,7,TCP,2,,,56995119.44007207,0.0,,ac:ed:5c:47:06:cb,212009427.0,169607541.0,44,5220,20,10,7,15,-92,18,1,off,120.645,155.224,190.354,ac:ed:5c:47:06:cb,-46.0,1737.0,1737.0,65.0,144.4,212009427.0,813084.0,7.0
2025-08-12 15:34:20,RUN_20250812_153354_167,TCP,4,,,53039556.85854677,0.0,,68:54:5a:e2:f2:c0,63847079,51077663,44,5220,20,23,15,31,-91,30,1,off,122.687,155.192,191.442,68:54:5a:e2:f2:c0,-54,60,60,65.0,144.4,63847917,413744,7,UDP,1,5M,,4999614.903042266,0.0,3.2951502831475032,ac:ed:5c:47:06:cb,6435371.0,5148296.0,44,5220,20,10,31,63,-92,18,2,off,121.233,154.6,183.922,ac:ed:5c:47:06:cb,-46.0,147.0,147.0,65.0,6.0,6435371.0,5384.0,7.0
2025-08-12 15:35:26,RUN_20250812_153501_169,UDP,1,50M,,49941699.66640267,1.96924361561478,0.018593003095128263,68:54:5a:e2:f2:c0,64242940,51394352,44,5220,80,10,15,31,-91,30,1,on,19.252,53.974,89.047,68:54:5a:e2:f2:c0,-44,745,745,390.0,468.0,64243778,10488,9,UDP,1,100M,,42266202.67037863,0.0,0.532192923087452,ac:ed:5c:47:06:cb,54369998.0,43495998.0,40,5200,20,10,31,63,-89,7,1,off,17.714,52.912,87.58,ac:ed:5c:47:06:cb,-47.0,4140.0,4140.0,65.0,6.0,54369998.0,5191.0,7.0
2025-08-12 15:36:35,RUN_20250812_153607_171,TCP,1,,512K,170937125.09851125,0.0,,68:54:5a:e2:f2:c0,222887339,178309871,36,5180,80,23,15,31,-92,26,2,off,18.566,53.47,88.367,68:54:5a:e2:f2:c0,-45,6174,6174,292.5,780.0,222888177,253735,7,UDP,1,10M,,9999230.805999713,0.139017608897127,0.67679386819183,ac:ed:5c:47:06:cb,12866048.0,10292838.0,44,5220,20,23,63,127,-89,7,2,on,18.725,53.624,87.833,ac:ed:5c:47:06:cb,-46.0,2343.0,2359.0,65.0,6.0,12866048.0,5203.0,7.0
2025-08-12 15:37:08,RUN_20250812_153642_172,TCP,4,,,181392206.1797609,0.0,,68:54:5a:e2:f2:c0,227550941,182040752,36,5180,80,23,15,31,-92,25,2,on,19.002,54.119,89.368,68:54:5a:e2:f2:c0,-56,1545,1545,292.5,866.7,227551779,316267,7,TCP,16,,,17389704.29634145,0.0,,ac:ed:5c:47:06:cb,19408046.0,15526436.0,48,5240,20,10,7,15,-89,7,1,off,19.073,53.382,87.743,ac:ed:5c:47:06:cb,-46.0,1772.0,1801.0,65.0,6.0,19409202.0,405252.0,7.0
