timestamp,traffic_label,channel,frequency_mhz,bandwidth_mhz,tx_power_dbm,cwmin,cwmax,noise_floor_dbm,channel_busy_percent,nss,rts_cts,latency_min_ms,latency_avg_ms,latency_max_ms,client_mac,tx_delta_bytes,estimated_throughput_bps,proto,streams,udp_rate,tcp_window,throughput_bps,loss_pct,jitter_ms,client_mac,signal_rssi_dbm,tx_retries,tx_failed,tx_bitrate_mbps,rx_bitrate_mbps,tx_bytes,rx_bytes,mcs_index,timestamp_server,proto_server,streams_server,throughput_received_bps,loss_pct_server,jitter_ms_server
2025-07-09 15:38:16,TEST1_20250709_153816,40.0,5200.0,40.0,23,7,15,-92,11,1,on,17.058,79.394,197.07,68:54:5a:e2:f2:c0,6207264770.0,4965811816.0,TCP,4.0,,,115640086.48663351,0.0,,68:54:5a:e2:f2:c0,-60.0,40184.0,40185.0,135.0,300.0,6207265216.0,19534509.0,7.0,,,,,,
2025-07-09 15:38:16,TEST1_20250709_153816,40.0,5200.0,40.0,23,7,15,-92,11,1,on,16.969,79.779,197.884,68:54:5a:e2:f2:c0,6207264770.0,4965811816.0,TCP,4.0,,,115640086.48663351,0.0,,68:54:5a:e2:f2:c0,-60.0,40184.0,40185.0,135.0,300.0,6207266427.0,19535753.0,7.0,,,,,,
2025-07-09 15:39:32,TEST2_20250709_153932,40.0,5200.0,40.0,23,7,15,-92,11,1,on,43.902,79.383,114.68,68:54:5a:e2:f2:c0,6346272574.0,5077018059.0,TCP,1.0,,512K,106768681.66691966,0.0,,68:54:5a:e2:f2:c0,-60.0,40709.0,40710.0,135.0,300.0,6346273020.0,19759896.0,7.0,,,,,,
2025-07-09 15:39:32,TEST2_20250709_153932,40.0,5200.0,40.0,23,7,15,-92,11,1,on,5.898,71.195,198.18,,,,TCP,1.0,,512K,106768681.66691966,0.0,,68:54:5a:e2:f2:c0,-62.0,40714.0,40715.0,135.0,300.0,6348637398.0,19761162.0,7.0,,,,,,
2025-07-09 15:40:47,TEST3_20250709_154047,40.0,5200.0,40.0,23,7,15,-92,11,1,on,43.742,83.323,115.195,68:54:5a:e2:f2:c0,6483486139.0,5186788911.0,UDP,1.0,200M,,106673885.80891353,0.04669446616280001,0.09663997721685101,68:54:5a:e2:f2:c0,-59.0,42711.0,42712.0,135.0,300.0,6483486585.0,19762540.0,7.0,,,,,,
2025-07-09 15:40:47,TEST3_20250709_154047,40.0,5200.0,40.0,23,7,15,-92,11,1,on,16.285,79.073,197.397,68:54:5a:e2:f2:c0,6483486139.0,5186788911.0,UDP,1.0,200M,,106673885.80891353,0.04669446616280001,0.09663997721685101,68:54:5a:e2:f2:c0,-60.0,42711.0,42712.0,135.0,300.0,6483487019.0,19763286.0,7.0,,,,,,
2025-07-09 15:42:03,TEST1_20250709_154203,40.0,5200.0,40.0,23,15,31,-92,11,1,off,15.935,86.873,197.671,68:54:5a:e2:f2:c0,6623837731.0,5299070184.0,UDP,1.0,200M,,109113489.42613143,0.00424655498227,0.08170565328564901,68:54:5a:e2:f2:c0,-60.0,43176.0,43177.0,135.0,300.0,6623838613.0,19765553.0,7.0,,,,,,
2025-07-09 15:42:03,TEST1_20250709_154203,40.0,5200.0,40.0,23,15,31,-92,11,1,off,17.532,80.706,198.664,68:54:5a:e2:f2:c0,6623837731.0,5299070184.0,UDP,1.0,200M,,109113489.42613143,0.00424655498227,0.08170565328564901,68:54:5a:e2:f2:c0,-61.0,43177.0,43178.0,135.0,300.0,6623839005.0,19766257.0,7.0,,,,,,
2025-07-09 15:43:18,TEST2_20250709_154318,40.0,5200.0,40.0,23,15,31,-92,11,1,off,16.53,79.373,197.544,68:54:5a:e2:f2:c0,6765430116.0,5412344092.0,TCP,1.0,,2M,110099048.71236673,0.0,,68:54:5a:e2:f2:c0,-61.0,44000.0,44001.0,135.0,300.0,6765430562.0,19979536.0,7.0,,,,,,
2025-07-09 15:43:18,TEST2_20250709_154318,40.0,5200.0,40.0,23,15,31,-92,11,1,off,14.914,78.181,195.946,68:54:5a:e2:f2:c0,6765430116.0,5412344092.0,TCP,1.0,,2M,110099048.71236673,0.0,,68:54:5a:e2:f2:c0,-61.0,44000.0,44001.0,135.0,300.0,6765431769.0,19980884.0,7.0,,,,,,
2025-07-09 15:44:34,TEST3_20250709_154434,40.0,5200.0,40.0,23,15,31,-92,11,1,off,56.629,92.598,129.018,68:54:5a:e2:f2:c0,6894049122.0,5515239297.0,UDP,1.0,100M,,99991129.67096263,0.37998586637936005,0.12209836293994401,68:54:5a:e2:f2:c0,-62.0,44087.0,44088.0,135.0,300.0,6894049568.0,19983495.0,7.0,,,,,,
2025-07-09 15:44:34,TEST3_20250709_154434,40.0,5200.0,40.0,23,15,31,-92,11,1,off,30.924,89.418,196.296,68:54:5a:e2:f2:c0,6894049122.0,5515239297.0,UDP,1.0,100M,,99991129.67096263,0.37998586637936005,0.12209836293994401,68:54:5a:e2:f2:c0,-61.0,44087.0,44088.0,135.0,300.0,6894049960.0,19984173.0,7.0,,,,,,
2025-07-09 15:45:49,TEST1_20250709_154549,40.0,5200.0,40.0,23,15,31,-92,11,1,on,14.019,104.559,194.853,68:54:5a:e2:f2:c0,7034053502.0,5627242801.0,UDP,1.0,400M,,108843562.535856,0.026606783665563002,0.151112731254768,68:54:5a:e2:f2:c0,-62.0,44419.0,44420.0,135.0,300.0,7034053948.0,19986443.0,7.0,,,,,,
2025-07-09 15:45:49,TEST1_20250709_154549,40.0,5200.0,40.0,23,15,31,-92,11,1,on,15.782,85.149,222.595,68:54:5a:e2:f2:c0,7034053502.0,5627242801.0,UDP,1.0,400M,,108843562.535856,0.026606783665563002,0.151112731254768,68:54:5a:e2:f2:c0,-62.0,44419.0,44420.0,135.0,300.0,7034054340.0,19987095.0,7.0,,,,,,
2025-07-09 15:47:04,TEST2_20250709_154704,40.0,5200.0,40.0,23,15,31,-92,11,1,on,61.75,111.145,198.34,68:54:5a:e2:f2:c0,7177469952.0,5741975961.0,TCP,1.0,,,111461455.30162162,0.0,,68:54:5a:e2:f2:c0,-51.0,44840.0,44841.0,135.0,300.0,7177470834.0,20201006.0,7.0,,,,,,
2025-07-09 15:47:04,TEST2_20250709_154704,40.0,5200.0,40.0,23,15,31,-92,11,1,on,40.484,79.711,119.212,68:54:5a:e2:f2:c0,7177469952.0,5741975961.0,TCP,1.0,,,111461455.30162162,0.0,,68:54:5a:e2:f2:c0,-51.0,44840.0,44841.0,135.0,300.0,7177471226.0,20201736.0,7.0,,,,,,
2025-07-09 15:48:19,TEST3_20250709_154819,40.0,5200.0,40.0,23,15,31,-92,11,1,on,14.466,32.74,62.979,68:54:5a:e2:f2:c0,7320425568.0,5856340454.0,TCP,1.0,,1M,110261113.17997764,0.0,,68:54:5a:e2:f2:c0,-59.0,45281.0,45282.0,135.0,300.0,7320425916.0,20421856.0,7.0,,,,,,
2025-07-09 15:48:19,TEST3_20250709_154819,40.0,5200.0,40.0,23,15,31,-92,11,1,on,16.984,80.068,198.138,68:54:5a:e2:f2:c0,7320425568.0,5856340454.0,TCP,1.0,,1M,110261113.17997764,0.0,,68:54:5a:e2:f2:c0,-59.0,45281.0,45282.0,135.0,300.0,7320427189.0,20423256.0,7.0,,,,,,
2025-07-09 15:48:19,TEST3_20250709_154819,40.0,5200.0,40.0,23,31,63,-92,11,1,off,1.178,101.934,402.386,,,,TCP,1.0,,1M,110261113.17997764,0.0,,68:54:5a:e2:f2:c0,-55.0,45359.0,45360.0,135.0,300.0,7337268364.0,20424324.0,7.0,,,,,,
2025-07-09 15:49:35,TEST1_20250709_154935,40.0,5200.0,40.0,23,31,63,-92,11,1,off,92.827,214.938,400.078,68:54:5a:e2:f2:c0,7384737585.0,5907790068.0,UDP,1.0,50M,,49996149.030422665,0.312789620018535,0.04787314861995701,68:54:5a:e2:f2:c0,-55.0,45849.0,45850.0,135.0,300.0,7384738031.0,20425722.0,7.0,,,,,,
2025-07-09 15:49:35,TEST1_20250709_154935,40.0,5200.0,40.0,23,31,63,-92,11,1,off,95.345,131.026,166.75,68:54:5a:e2:f2:c0,7384737585.0,5907790068.0,UDP,1.0,50M,,49996149.030422665,0.312789620018535,0.04787314861995701,68:54:5a:e2:f2:c0,-55.0,45849.0,45850.0,135.0,300.0,7384738423.0,20426426.0,7.0,,,,,,
2025-07-09 15:50:51,TEST2_20250709_155051,40.0,5200.0,40.0,23,31,63,-92,11,1,off,17.252,80.145,198.402,68:54:5a:e2:f2:c0,7527377353.0,6021901882.0,TCP,1.0,,,110937787.6709726,0.0,,68:54:5a:e2:f2:c0,-56.0,46379.0,46380.0,135.0,300.0,7527377799.0,20642445.0,7.0,,,,,,
2025-07-09 15:50:51,TEST2_20250709_155051,40.0,5200.0,40.0,23,31,63,-92,11,1,off,16.078,79.409,197.144,68:54:5a:e2:f2:c0,7527377353.0,6021901882.0,TCP,1.0,,,110937787.6709726,0.0,,68:54:5a:e2:f2:c0,-57.0,46379.0,46380.0,135.0,300.0,7527378191.0,20643123.0,7.0,,,,,,
2025-07-09 15:52:06,TEST3_20250709_155206,40.0,5200.0,40.0,23,31,63,-92,11,1,off,17.627,80.688,198.711,68:54:5a:e2:f2:c0,7669174722.0,6135339777.0,TCP,1.0,,1M,109218433.37879944,0.0,,68:54:5a:e2:f2:c0,-59.0,47495.0,47496.0,135.0,300.0,7669175168.0,20852910.0,7.0,,,,,,
2025-07-09 15:52:06,TEST3_20250709_155206,40.0,5200.0,40.0,23,31,63,-92,11,1,off,39.143,104.681,197.736,68:54:5a:e2:f2:c0,7669174722.0,6135339777.0,TCP,1.0,,1M,109218433.37879944,0.0,,68:54:5a:e2:f2:c0,-58.0,47495.0,47496.0,135.0,300.0,7669175560.0,20853588.0,7.0,,,,,,
2025-07-09 15:53:21,TEST1_20250709_155321,40.0,5200.0,40.0,23,31,63,-92,11,1,on,34.475,69.809,105.696,68:54:5a:e2:f2:c0,7811518549.0,6249214839.0,TCP,4.0,,,117269174.3470453,0.0,,68:54:5a:e2:f2:c0,-61.0,47973.0,47974.0,135.0,300.0,7811519876.0,21449944.0,7.0,,,,,,
2025-07-09 15:53:21,TEST1_20250709_155321,40.0,5200.0,40.0,23,31,63,-92,11,1,on,12.164,64.172,193.417,,,,TCP,4.0,,,117269174.3470453,0.0,,68:54:5a:e2:f2:c0,-60.0,48310.0,48311.0,135.0,300.0,7822165651.0,21467448.0,7.0,,,,,,
2025-07-09 15:54:36,TEST2_20250709_155436,40.0,5200.0,40.0,23,31,63,-92,11,1,on,31.746,67.95,103.35,68:54:5a:e2:f2:c0,7954212258.0,6363369806.0,TCP,1.0,,512K,109583357.87471287,0.0,,68:54:5a:e2:f2:c0,-61.0,48504.0,48505.0,135.0,300.0,7954212704.0,21665719.0,7.0,,,,,,
2025-07-09 15:54:36,TEST2_20250709_155436,40.0,5200.0,40.0,23,31,63,-92,11,1,on,15.61,79.248,197.647,68:54:5a:e2:f2:c0,7954212258.0,6363369806.0,TCP,1.0,,512K,109583357.87471287,0.0,,68:54:5a:e2:f2:c0,-60.0,48504.0,48505.0,135.0,300.0,7954213096.0,21666371.0,7.0,,,,,,
2025-07-09 15:55:51,TEST3_20250709_155551,40.0,5200.0,40.0,23,31,63,-92,11,1,on,17.272,79.891,198.218,68:54:5a:e2:f2:c0,8093049966.0,6474439972.0,UDP,1.0,200M,,107936531.70774633,0.009658932366009001,0.16680869184138902,68:54:5a:e2:f2:c0,-59.0,49538.0,49539.0,135.0,300.0,8093050412.0,21668510.0,7.0,,,,,,
2025-07-09 15:55:51,TEST3_20250709_155551,40.0,5200.0,40.0,23,31,63,-92,11,1,on,16.591,79.553,197.743,68:54:5a:e2:f2:c0,8093049966.0,6474439972.0,UDP,1.0,200M,,107936531.70774633,0.009658932366009001,0.16680869184138902,68:54:5a:e2:f2:c0,-60.0,49538.0,49539.0,135.0,300.0,8093050804.0,21669162.0,7.0,,,,,,
2025-07-09 15:57:07,TEST1_20250709_155707,40.0,5200.0,40.0,23,63,127,-92,11,1,off,16.332,79.722,197.693,68:54:5a:e2:f2:c0,8221668185.0,6577334548.0,UDP,1.0,100M,,99991139.6699966,0.378827372884301,0.07979819120714,68:54:5a:e2:f2:c0,-61.0,50224.0,50225.0,135.0,300.0,8221668631.0,21671403.0,7.0,,,,,,
2025-07-09 15:57:07,TEST1_20250709_155707,40.0,5200.0,40.0,23,63,127,-92,11,1,off,17.45,80.572,198.535,68:54:5a:e2:f2:c0,8221668185.0,6577334548.0,UDP,1.0,100M,,99991139.6699966,0.378827372884301,0.07979819120714,68:54:5a:e2:f2:c0,-59.0,50224.0,50225.0,135.0,300.0,8221669023.0,21672055.0,7.0,,,,,,
2025-07-09 15:58:23,TEST2_20250709_155823,40.0,5200.0,40.0,23,63,127,-92,11,1,off,37.728,72.675,107.483,68:54:5a:e2:f2:c0,8353878768.0,6683103014.0,UDP,1.0,400M,,102784482.5327594,0.027048348923701,0.21756456735917,68:54:5a:e2:f2:c0,-61.0,51018.0,51019.0,135.0,300.0,8353880033.0,21675206.0,7.0,,,,,,
2025-07-09 15:58:23,TEST2_20250709_155823,40.0,5200.0,40.0,23,63,127,-92,11,1,off,17.58,80.813,199.028,68:54:5a:e2:f2:c0,8353878768.0,6683103014.0,UDP,1.0,400M,,102784482.5327594,0.027048348923701,0.21756456735917,68:54:5a:e2:f2:c0,-61.0,51018.0,51019.0,135.0,300.0,8353880425.0,21675910.0,7.0,,,,,,
2025-07-09 15:59:38,TEST3_20250709_155938,40.0,5200.0,40.0,23,63,127,-92,11,1,off,17.487,80.38,198.699,68:54:5a:e2:f2:c0,8493118470.0,6794494776.0,TCP,4.0,,,110961416.09805049,0.0,,68:54:5a:e2:f2:c0,-61.0,51948.0,51949.0,135.0,300.0,8493118916.0,22263436.0,7.0,,,,,,
2025-07-09 15:59:38,TEST3_20250709_155938,40.0,5200.0,40.0,23,63,127,-92,11,1,off,16.416,78.999,196.603,68:54:5a:e2:f2:c0,8493118470.0,6794494776.0,TCP,4.0,,,110961416.09805049,0.0,,68:54:5a:e2:f2:c0,-59.0,51948.0,51949.0,135.0,300.0,8493119308.0,22264088.0,7.0,,,,,,
2025-07-09 16:00:53,TEST1_20250709_160053,40.0,5200.0,40.0,23,63,127,-92,11,1,on,16.788,80.627,198.973,68:54:5a:e2:f2:c0,8632384768.0,6905907814.0,TCP,8.0,,,112443425.25626703,0.0,,68:54:5a:e2:f2:c0,-60.0,52939.0,52940.0,135.0,300.0,8632385214.0,23336569.0,7.0,,,,,,
2025-07-09 16:00:53,TEST1_20250709_160053,40.0,5200.0,40.0,23,63,127,-92,11,1,on,17.092,80.013,198.162,68:54:5a:e2:f2:c0,8632384768.0,6905907814.0,TCP,8.0,,,112443425.25626703,0.0,,68:54:5a:e2:f2:c0,-60.0,52939.0,52940.0,135.0,300.0,8632385606.0,23337221.0,7.0,,,,,,
2025-07-09 16:02:08,TEST2_20250709_160208,40.0,5200.0,40.0,23,63,127,-92,11,1,on,15.074,52.742,93.843,68:54:5a:e2:f2:c0,8645249353.0,6916199482.0,UDP,1.0,10M,,9999229.80608453,0.0,0.210704554358901,68:54:5a:e2:f2:c0,-61.0,52976.0,52977.0,135.0,300.0,8645249799.0,23339509.0,7.0,,,,,,
2025-07-09 16:02:08,TEST2_20250709_160208,40.0,5200.0,40.0,23,63,127,-92,11,1,on,15.673,79.219,197.312,68:54:5a:e2:f2:c0,8645249353.0,6916199482.0,UDP,1.0,10M,,9999229.80608453,0.0,0.210704554358901,68:54:5a:e2:f2:c0,-60.0,52976.0,52977.0,135.0,300.0,8645250191.0,23340187.0,7.0,,,,,,
2025-07-09 16:03:23,TEST3_20250709_160323,40.0,5200.0,40.0,23,63,127,-92,11,1,on,48.743,84.826,121.197,68:54:5a:e2:f2:c0,8785819703.0,7028655762.0,TCP,1.0,,2M,110099191.83945549,0.0,,68:54:5a:e2:f2:c0,-61.0,53986.0,53987.0,135.0,300.0,8785821302.0,23549112.0,7.0,,,,,,
2025-07-09 16:03:23,TEST3_20250709_160323,40.0,5200.0,40.0,23,63,127,-92,11,1,on,14.935,78.385,196.221,68:54:5a:e2:f2:c0,8785819703.0,7028655762.0,TCP,1.0,,2M,110099191.83945549,0.0,,68:54:5a:e2:f2:c0,-60.0,53986.0,53987.0,135.0,300.0,8785821694.0,23549764.0,7.0,,,,,,
2025-07-09 16:04:42,TEST1_20250709_160441,40.0,5200.0,80.0,10,7,15,-92,1,1,off,17.537,80.675,198.412,68:54:5a:e2:f2:c0,416564994.0,333251995.0,TCP,1.0,,4M,321908132.1412707,0.0,,68:54:5a:e2:f2:c0,-56.0,4343.0,4343.0,390.0,866.7,416565518.0,454652.0,9.0,,,,,,
2025-07-09 16:04:42,TEST1_20250709_160441,40.0,5200.0,80.0,10,7,15,-92,1,1,off,16.795,79.831,197.69,68:54:5a:e2:f2:c0,416564994.0,333251995.0,TCP,1.0,,4M,321908132.1412707,0.0,,68:54:5a:e2:f2:c0,-57.0,4343.0,4343.0,390.0,866.7,416565910.0,455304.0,9.0,,,,,,
2025-07-09 16:05:57,TEST2_20250709_160557,40.0,5200.0,80.0,10,7,15,-92,1,1,off,16.436,79.219,196.694,68:54:5a:e2:f2:c0,867759418.0,694207534.0,TCP,8.0,,,354532401.5880549,0.0,,68:54:5a:e2:f2:c0,-59.0,6271.0,6271.0,390.0,866.7,867759864.0,1401340.0,9.0,,,,,,
2025-07-09 16:05:57,TEST2_20250709_160557,40.0,5200.0,80.0,10,7,15,-92,1,1,off,15.747,79.214,197.111,68:54:5a:e2:f2:c0,867759418.0,694207534.0,TCP,8.0,,,354532401.5880549,0.0,,68:54:5a:e2:f2:c0,-59.0,6271.0,6271.0,390.0,866.7,867760256.0,1401992.0,9.0,,,,,,
2025-07-09 16:07:12,TEST3_20250709_160712,40.0,5200.0,80.0,10,7,15,-92,1,1,off,42.336,78.078,113.671,68:54:5a:e2:f2:c0,1312700194.0,1050160155.0,TCP,1.0,,1M,341289879.94030863,0.0,,68:54:5a:e2:f2:c0,-60.0,7723.0,7723.0,390.0,866.7,1312700640.0,1910013.0,9.0,,,,,,
2025-07-09 16:07:12,TEST3_20250709_160712,40.0,5200.0,80.0,10,7,15,-92,1,1,off,15.641,79.241,197.311,68:54:5a:e2:f2:c0,1312700194.0,1050160155.0,TCP,1.0,,1M,341289879.94030863,0.0,,68:54:5a:e2:f2:c0,-60.0,7723.0,7723.0,390.0,866.7,1312701032.0,1910665.0,9.0,,,,,,
2025-07-09 16:08:27,TEST1_20250709_160827,40.0,5200.0,80.0,10,7,15,-92,1,1,on,16.271,79.144,196.604,68:54:5a:e2:f2:c0,1757766052.0,1406212841.0,TCP,1.0,,,341936906.4877193,0.0,,68:54:5a:e2:f2:c0,-60.0,12037.0,12037.0,390.0,866.7,1757767317.0,2432280.0,9.0,,,,,,
2025-07-09 16:08:27,TEST1_20250709_160827,40.0,5200.0,80.0,10,7,15,-92,1,1,on,16.258,79.342,197.238,68:54:5a:e2:f2:c0,1757766052.0,1406212841.0,TCP,1.0,,,341936906.4877193,0.0,,68:54:5a:e2:f2:c0,-60.0,12037.0,12037.0,390.0,866.7,1757767709.0,2432958.0,9.0,,,,,,
2025-07-09 16:09:42,TEST2_20250709_160942,40.0,5200.0,80.0,10,7,15,-92,1,1,on,16.018,79.395,197.04,68:54:5a:e2:f2:c0,2201409148.0,1761127318.0,TCP,4.0,,,342868812.6529606,0.0,,68:54:5a:e2:f2:c0,-60.0,17474.0,17474.0,390.0,866.7,2201409594.0,3138783.0,9.0,,,,,,
2025-07-09 16:09:42,TEST2_20250709_160942,40.0,5200.0,80.0,10,7,15,-92,1,1,on,16.357,79.375,197.322,68:54:5a:e2:f2:c0,2201409148.0,1761127318.0,TCP,4.0,,,342868812.6529606,0.0,,68:54:5a:e2:f2:c0,-60.0,17474.0,17474.0,390.0,866.7,2201409986.0,3139461.0,9.0,,,,,,
2025-07-09 16:10:57,TEST3_20250709_161057,40.0,5200.0,80.0,10,7,15,-92,1,1,on,15.848,78.679,196.83,68:54:5a:e2:f2:c0,2610695066.0,2088556052.0,TCP,1.0,,512K,313140597.0565965,0.0,,68:54:5a:e2:f2:c0,-60.0,19922.0,19923.0,390.0,866.7,2610695512.0,3651059.0,9.0,,,,,,
2025-07-09 16:10:57,TEST3_20250709_161057,40.0,5200.0,80.0,10,7,15,-92,1,1,on,14.864,78.111,195.515,68:54:5a:e2:f2:c0,2610695066.0,2088556052.0,TCP,1.0,,512K,313140597.0565965,0.0,,68:54:5a:e2:f2:c0,-49.0,19922.0,19923.0,390.0,866.7,2610695904.0,3651711.0,9.0,,,,,,
2025-07-09 16:12:13,TEST1_20250709_161213,40.0,5200.0,80.0,10,15,31,-92,1,1,off,59.46,95.288,131.282,68:54:5a:e2:f2:c0,2623560085.0,2098848068.0,UDP,1.0,10M,,9999229.80608453,0.0,0.133073234727921,68:54:5a:e2:f2:c0,-59.0,20157.0,20158.0,390.0,866.7,2623560531.0,3654576.0,9.0,,,,,,
2025-07-09 16:12:13,TEST1_20250709_161213,40.0,5200.0,80.0,10,15,31,-92,1,1,off,15.678,78.823,196.889,68:54:5a:e2:f2:c0,2623560085.0,2098848068.0,UDP,1.0,10M,,9999229.80608453,0.0,0.133073234727921,68:54:5a:e2:f2:c0,-59.0,20157.0,20158.0,390.0,866.7,2623560965.0,3655348.0,9.0,,,,,,
2025-07-09 16:13:29,TEST2_20250709_161329,40.0,5200.0,80.0,10,15,31,-92,1,1,off,16.4,79.991,197.994,68:54:5a:e2:f2:c0,3067512975.0,2454010380.0,TCP,1.0,,4M,343928972.81681263,0.0,,68:54:5a:e2:f2:c0,-59.0,26466.0,26467.0,390.0,866.7,3067514240.0,4183007.0,9.0,,,,,,
2025-07-09 16:13:29,TEST2_20250709_161329,40.0,5200.0,80.0,10,15,31,-92,1,1,off,16.593,79.23,197.559,68:54:5a:e2:f2:c0,3067512975.0,2454010380.0,TCP,1.0,,4M,343928972.81681263,0.0,,68:54:5a:e2:f2:c0,-60.0,26466.0,26467.0,390.0,866.7,3067514632.0,4183659.0,9.0,,,,,,
2025-07-09 16:14:44,TEST3_20250709_161444,40.0,5200.0,80.0,10,15,31,-92,1,1,off,16.29,79.196,196.844,68:54:5a:e2:f2:c0,3511044144.0,2808835315.0,TCP,8.0,,,345214952.29721075,0.0,,68:54:5a:e2:f2:c0,-60.0,30376.0,30377.0,390.0,866.7,3511044590.0,5152867.0,9.0,,,,,,
2025-07-09 16:14:44,TEST3_20250709_161444,40.0,5200.0,80.0,10,15,31,-92,1,1,off,16.801,80.279,198.269,68:54:5a:e2:f2:c0,3511044144.0,2808835315.0,TCP,8.0,,,345214952.29721075,0.0,,68:54:5a:e2:f2:c0,-60.0,30376.0,30377.0,390.0,866.7,3511044982.0,5153519.0,9.0,,,,,,
2025-07-09 16:15:59,TEST1_20250709_161559,40.0,5200.0,80.0,10,15,31,-92,1,1,on,11.717,30.379,59.491,68:54:5a:e2:f2:c0,3954720432.0,3163776345.0,TCP,1.0,,,341097884.2841192,0.0,,68:54:5a:e2:f2:c0,-60.0,35780.0,35781.0,390.0,866.7,3954720682.0,5654962.0,9.0,,,,,,
2025-07-09 16:15:59,TEST1_20250709_161559,40.0,5200.0,80.0,10,15,31,-92,1,1,on,8.586,73.575,196.851,68:54:5a:e2:f2:c0,3954720432.0,3163776345.0,TCP,1.0,,,341097884.2841192,0.0,,68:54:5a:e2:f2:c0,-49.0,35780.0,35781.0,390.0,866.7,3954721074.0,5655614.0,9.0,,,,,,
2025-07-09 16:15:59,TEST1_20250709_161559,40.0,5200.0,80.0,10,15,31,-92,1,1,on,0.9500000000000001,18.332,31.468,,,,TCP,1.0,,,341097884.2841192,0.0,,68:54:5a:e2:f2:c0,-60.0,37833.0,37834.0,390.0,866.7,4084557627.0,6212574.0,9.0,,,,,,
2025-07-09 16:17:14,TEST2_20250709_161714,40.0,5200.0,80.0,10,15,31,-92,1,1,on,10.229,45.723,81.543,68:54:5a:e2:f2:c0,4392244380.0,3513795504.0,TCP,16.0,,,344071672.9108975,0.0,,68:54:5a:e2:f2:c0,-60.0,41298.0,41299.0,390.0,866.7,4392244826.0,7303859.0,9.0,,,,,,
2025-07-09 16:17:14,TEST2_20250709_161714,40.0,5200.0,80.0,10,15,31,-92,1,1,on,15.666,78.792,197.186,68:54:5a:e2:f2:c0,4392244380.0,3513795504.0,TCP,16.0,,,344071672.9108975,0.0,,68:54:5a:e2:f2:c0,-57.0,41298.0,41299.0,390.0,866.7,4392245218.0,7304511.0,9.0,,,,,,
2025-07-09 16:18:29,TEST3_20250709_161829,40.0,5200.0,80.0,10,15,31,-92,1,1,on,16.092,79.011,196.928,68:54:5a:e2:f2:c0,4792797609.0,3834238087.0,UDP,1.0,400M,,311406917.3350976,0.746207584087848,0.10779914324688801,68:54:5a:e2:f2:c0,-59.0,44339.0,44340.0,390.0,866.7,4792798870.0,7307234.0,9.0,,,,,,
2025-07-09 16:18:29,TEST3_20250709_161829,40.0,5200.0,80.0,10,15,31,-92,1,1,on,17.27,80.294,198.283,68:54:5a:e2:f2:c0,4792797609.0,3834238087.0,UDP,1.0,400M,,311406917.3350976,0.746207584087848,0.10779914324688801,68:54:5a:e2:f2:c0,-59.0,44339.0,44340.0,390.0,866.7,4792799262.0,7307886.0,9.0,,,,,,
2025-07-09 16:19:46,TEST1_20250709_161946,40.0,5200.0,80.0,10,31,63,-92,1,1,off,16.256,79.366,197.463,68:54:5a:e2:f2:c0,5229394811.0,4183515848.0,TCP,4.0,,,341250945.0133763,0.0,,68:54:5a:e2:f2:c0,-49.0,48105.0,48106.0,390.0,866.7,5229395257.0,7963223.0,9.0,,,,,,
2025-07-09 16:19:46,TEST1_20250709_161946,40.0,5200.0,80.0,10,31,63,-92,1,1,off,15.127,77.782,195.67,68:54:5a:e2:f2:c0,5229394811.0,4183515848.0,TCP,4.0,,,341250945.0133763,0.0,,68:54:5a:e2:f2:c0,-49.0,48105.0,48106.0,390.0,866.7,5229395649.0,7963875.0,9.0,,,,,,
2025-07-09 16:21:01,TEST2_20250709_162101,40.0,5200.0,80.0,10,31,63,-92,1,1,off,42.184,78.059,114.051,68:54:5a:e2:f2:c0,5662798767.0,4530239013.0,TCP,1.0,,1M,331958770.8865035,0.0,,68:54:5a:e2:f2:c0,-57.0,52507.0,52508.0,390.0,866.7,5662799213.0,8459880.0,9.0,,,,,,
2025-07-09 16:21:01,TEST2_20250709_162101,40.0,5200.0,80.0,10,31,63,-92,1,1,off,17.972,79.64,196.959,68:54:5a:e2:f2:c0,5662798767.0,4530239013.0,TCP,1.0,,1M,331958770.8865035,0.0,,68:54:5a:e2:f2:c0,-56.0,52507.0,52508.0,390.0,866.7,5662800083.0,8460752.0,9.0,,,,,,
2025-07-09 16:22:16,TEST3_20250709_162216,40.0,5200.0,80.0,10,31,63,-92,1,1,off,15.577,79.593,197.225,68:54:5a:e2:f2:c0,5920035252.0,4736028201.0,UDP,1.0,200M,,199984556.1250954,0.386353104726598,0.026873522097872003,68:54:5a:e2:f2:c0,-58.0,54410.0,54411.0,390.0,866.7,5920035698.0,8462680.0,9.0,,,,,,
2025-07-09 16:22:16,TEST3_20250709_162216,40.0,5200.0,80.0,10,31,63,-92,1,1,off,16.719,79.679,197.891,68:54:5a:e2:f2:c0,5920035252.0,4736028201.0,UDP,1.0,200M,,199984556.1250954,0.386353104726598,0.026873522097872003,68:54:5a:e2:f2:c0,-58.0,54410.0,54411.0,390.0,866.7,5920036090.0,8463332.0,9.0,,,,,,
