timestamp,traffic_label,ap1_proto,ap1_streams,ap1_udp_rate,ap1_tcp_window,ap1_throughput_bps,ap1_loss_pct,ap1_jitter_ms,ap1_txd_client_mac,ap1_txd_tx_delta_bytes,ap1_txd_estimated_throughput_bps,ap1_wifi_channel,ap1_wifi_frequency_mhz,ap1_wifi_bandwidth_mhz,ap1_wifi_tx_power_dbm,ap1_wifi_cwmin,ap1_wifi_cwmax,ap1_wifi_noise_floor_dbm,ap1_wifi_channel_busy_percent,ap1_wifi_nss,ap1_wifi_rts_cts,ap1_wifi_latency_min_ms,ap1_wifi_latency_avg_ms,ap1_wifi_latency_max_ms,ap1_client_client_mac,ap1_client_signal_rssi_dbm,ap1_client_tx_retries,ap1_client_tx_failed,ap1_client_tx_bitrate_mbps,ap1_client_rx_bitrate_mbps,ap1_client_tx_bytes,ap1_client_rx_bytes,ap1_client_mcs_index,ap2_proto,ap2_streams,ap2_udp_rate,ap2_tcp_window,ap2_throughput_bps,ap2_loss_pct,ap2_jitter_ms,ap2_txd_client_mac,ap2_txd_tx_delta_bytes,ap2_txd_estimated_throughput_bps,ap2_wifi_channel,ap2_wifi_frequency_mhz,ap2_wifi_bandwidth_mhz,ap2_wifi_tx_power_dbm,ap2_wifi_cwmin,ap2_wifi_cwmax,ap2_wifi_noise_floor_dbm,ap2_wifi_channel_busy_percent,ap2_wifi_nss,ap2_wifi_rts_cts,ap2_wifi_latency_min_ms,ap2_wifi_latency_avg_ms,ap2_wifi_latency_max_ms,ap2_client_client_mac,ap2_client_signal_rssi_dbm,ap2_client_tx_retries,ap2_client_tx_failed,ap2_client_tx_bitrate_mbps,ap2_client_rx_bitrate_mbps,ap2_client_tx_bytes,ap2_client_rx_bytes,ap2_client_mcs_index
2025-08-13 19:45:20,RUN_20250813_194453_278,UDP,1,200M,,166462739.01178294,0.9603273463650218,0.0861829807024453,68:54:5a:e2:f2:c0,214121427.0,171297141.0,36,5180,80,23,31,63,-92,24,1,on,1.641,1.692,1.779,68:54:5a:e2:f2:c0,-45.0,2062.0,2062.0,390.0,702.0,214122167.0,18981.0,9.0,TCP,16,,,64742179.671190046,0.0,,ac:ed:5c:47:06:cb,77717339.0,62173871.0,44,5220,40,10,63,127,-90,32,1,on,1.392,1.85,2.029,ac:ed:5c:47:06:cb,-46.0,2981.0,2981.0,6.0,300.0,77717901.0,1473728.0,15.0
2025-08-13 19:45:52,RUN_20250813_194527_279,TCP,1,,512K,41973855.87843742,0.0,,68:54:5a:e2:f2:c0,54458325.0,43566660.0,44,5220,20,10,15,31,-92,18,1,on,2.028,2.137,2.458,68:54:5a:e2:f2:c0,-58.0,164.0,164.0,65.0,144.4,54459125.0,126179.0,7.0,UDP,1,200M,,77490540.32662335,16.066970625607293,0.1740271374560947,ac:ed:5c:47:06:cb,99681507.0,79745205.0,44,5220,80,23,15,31,-90,32,2,off,2.234,2.28,2.358,ac:ed:5c:47:06:cb,-49.0,195.0,195.0,6.0,6.0,99682427.0,20503.0,
2025-08-13 19:48:06,RUN_20250813_194740_283,TCP,1,,4M,112196420.278661,0.0,,68:54:5a:e2:f2:c0,140437871.0,112350296.0,36,5180,80,10,15,31,-91,32,1,on,0.881,1.478,2.165,68:54:5a:e2:f2:c0,-45.0,1534.0,1534.0,135.0,300.0,140438611.0,230105.0,7.0,UDP,1,400M,,105470317.8374573,29.699392634735144,0.104491362764667,ac:ed:5c:47:06:cb,135671471.0,108537176.0,44,5220,80,10,63,127,-90,32,1,off,1.287,2.076,2.36,ac:ed:5c:47:06:cb,-49.0,2546.0,2588.0,6.0,6.0,135671931.0,22596.0,
2025-08-13 19:49:12,RUN_20250813_194847_285,TCP,8,,,52671689.5276708,0.0,,68:54:5a:e2:f2:c0,58959057.0,47167245.0,36,5180,20,17,7,15,-92,37,2,off,0.754,0.92,1.083,68:54:5a:e2:f2:c0,-54.0,86.0,86.0,65.0,144.4,58960233.0,737859.0,7.0,UDP,1,400M,,75320852.1048423,21.08055734982006,0.12240362355801,ac:ed:5c:47:06:cb,37595381.0,30076304.0,36,5180,80,17,31,63,-92,49,1,off,1.689,1.76,1.88,ac:ed:5c:47:06:cb,-48.0,103.0,103.0,390.0,351.0,37598809.0,19357.0,9.0
2025-08-13 19:50:18,RUN_20250813_194952_287,TCP,1,,4M,48233463.8038746,0.0,,68:54:5a:e2:f2:c0,58137920.0,46510336.0,40,5200,20,23,15,31,-92,35,1,off,0.88,0.937,1.053,68:54:5a:e2:f2:c0,-55.0,721.0,721.0,65.0,144.4,58139096.0,138226.0,7.0,UDP,1,200M,,174982552.97153282,0.0,0.1459972487503479,ac:ed:5c:47:06:cb,5578.0,4462.0,36,5180,80,10,63,127,-90,40,1,off,2.044,2.069,2.094,ac:ed:5c:47:06:cb,-45.0,5.0,5.0,6.0,6.0,7838.0,20085.0,
2025-08-13 19:50:51,RUN_20250813_195026_288,UDP,1,400M,,61261500.034149736,0.173962371182755,0.0931997973489455,68:54:5a:e2:f2:c0,78805433.0,63044346.0,36,5180,40,17,7,15,-91,42,2,off,1.617,1.84,2.095,68:54:5a:e2:f2:c0,-45.0,2610.0,2610.0,135.0,270.0,78806669.0,21280.0,7.0,TCP,16,,,156352171.4836308,0.0,,ac:ed:5c:47:06:cb,14940698.0,11952558.0,44,5220,80,23,63,127,-92,38,1,on,2.0,2.11,2.208,ac:ed:5c:47:06:cb,-50.0,0.0,0.0,390.0,866.7,14942958.0,104637.0,9.0
2025-08-13 19:51:24,RUN_20250813_195059_289,TCP,1,,2M,113244860.3861614,0.0,,68:54:5a:e2:f2:c0,144526672.0,115621337.0,36,5180,40,10,15,31,-91,35,2,on,0.965,1.016,1.105,68:54:5a:e2:f2:c0,-55.0,3.0,3.0,135.0,300.0,144527412.0,230936.0,7.0,TCP,8,,,44156325.436262846,0.0,,ac:ed:5c:47:06:cb,164556.0,131644.0,48,5240,20,23,15,31,-92,38,1,off,1.107,1.141,1.207,ac:ed:5c:47:06:cb,-48.0,2.0,2.0,65.0,6.0,166854.0,25475.0,7.0
2025-08-13 19:53:37,RUN_20250813_195315_293,UDP,1,50M,,49996144.03084775,0.0278035217794253,0.0268321765329521,68:54:5a:e2:f2:c0,64315950.0,51452760.0,44,5220,40,10,31,63,-92,50,2,on,0.966,1.035,1.134,68:54:5a:e2:f2:c0,-46.0,7.0,7.0,135.0,270.0,64316690.0,19784.0,7.0,UDP,1,100M,,71412457.61784753,23.455748767194397,0.504984938553044,ac:ed:5c:47:06:cb,91860347.0,73488277.0,44,5220,40,23,63,127,-92,50,2,off,1.301,2.126,2.47,ac:ed:5c:47:06:cb,-48.0,0.0,0.0,6.0,24.0,4497.0,13695.0,
2025-08-13 19:54:10,RUN_20250813_195345_294,TCP,16,,,35220715.26313074,0.0,,68:54:5a:e2:f2:c0,26499307.0,21199445.0,44,5220,80,23,63,127,-92,50,2,off,1.476,1.541,1.657,68:54:5a:e2:f2:c0,-58.0,268.0,268.0,292.5,866.7,26501957.0,144952.0,7.0,UDP,1,200M,,92422176.89593177,58.8431409412797,0.7763597634888092,ac:ed:5c:47:06:cb,118884966.0,95107972.0,48,5240,20,17,63,127,-92,50,2,off,1.616,1.688,1.783,ac:ed:5c:47:06:cb,-46.0,1.0,1.0,65.0,24.0,4484.0,6636.0,7.0
2025-08-13 19:54:43,RUN_20250813_195418_295,TCP,1,,4M,23066178.546099167,0.0,,68:54:5a:e2:f2:c0,24651.0,19720.0,40,5200,20,17,15,31,-92,50,1,on,1.006,1.073,1.233,68:54:5a:e2:f2:c0,-47.0,0.0,0.0,65.0,130.0,26351.0,18104.0,7.0,UDP,1,5M,,4999615.902957547,0.0,0.1298517328499627,ac:ed:5c:47:06:cb,6436277.0,5149021.0,44,5220,20,17,31,63,-92,50,1,off,2.283,2.338,2.442,,,,,,,,,
2025-08-13 19:55:16,RUN_20250813_195450_296,TCP,1,,2M,30405474.93856153,0.0,,68:54:5a:e2:f2:c0,25076.0,20060.0,36,5180,40,23,63,127,-92,39,2,on,2.048,2.333,3.049,68:54:5a:e2:f2:c0,-44.0,0.0,0.0,135.0,270.0,27853.0,19503.0,7.0,TCP,2,,,182449578.481112,0.0,,ac:ed:5c:47:06:cb,233500850.0,186800680.0,36,5180,80,23,63,127,-91,38,2,on,1.414,1.679,2.007,,,,,,,,,
2025-08-13 19:56:23,RUN_20250813_195558_298,UDP,1,400M,,212408177.89383075,0.0,0.137086181833188,68:54:5a:e2:f2:c0,5110.0,4088.0,44,5220,80,17,63,127,-92,31,2,off,0.86,1.413,1.692,68:54:5a:e2:f2:c0,-46.0,4.0,4.0,292.5,585.0,6822.0,17476.0,7.0,TCP,16,,,248999725.60329276,0.0,,ac:ed:5c:47:06:cb,309685836.0,247748668.0,44,5220,80,17,7,15,-92,31,1,on,1.796,1.865,1.981,ac:ed:5c:47:06:cb,-49.0,300.0,300.0,6.0,6.0,309686296.0,3463828.0,
2025-08-13 19:56:56,RUN_20250813_195630_299,TCP,1,,4M,71302319.50239792,0.0,,68:54:5a:e2:f2:c0,56568.0,45254.0,36,5180,40,17,63,127,-92,39,1,on,1.021,1.078,1.155,68:54:5a:e2:f2:c0,-44.0,12.0,12.0,135.0,270.0,58832.0,17850.0,7.0,TCP,16,,,100941926.4572183,0.0,,ac:ed:5c:47:06:cb,119164430.0,95331544.0,44,5220,80,23,7,15,-92,31,2,on,1.271,1.32,1.39,ac:ed:5c:47:06:cb,-49.0,524.0,524.0,6.0,6.0,119164890.0,1021964.0,
2025-08-13 19:57:30,RUN_20250813_195703_300,TCP,8,,,61300676.902351,0.0,,68:54:5a:e2:f2:c0,67498430.0,53998744.0,36,5180,40,10,63,127,-92,36,1,off,1.929,2.379,3.149,68:54:5a:e2:f2:c0,-44.0,0.0,0.0,135.0,270.0,6324.0,16631.0,7.0,TCP,8,,,169972931.50199473,0.0,,ac:ed:5c:47:06:cb,203516564.0,162813251.0,36,5180,80,23,7,15,-92,43,2,off,2.062,2.739,4.641,ac:ed:5c:47:06:cb,-50.0,258.0,258.0,6.0,866.7,203517484.0,1115488.0,9.0
2025-08-13 19:58:02,RUN_20250813_195737_301,UDP,1,400M,,106933376.0263294,0.0205823728226016,0.1051900515431789,68:54:5a:e2:f2:c0,137549583.0,110039666.0,36,5180,80,17,63,127,-92,34,2,off,0.918,1.24,2.187,68:54:5a:e2:f2:c0,-46.0,0.0,0.0,292.5,526.6,5522.0,14684.0,7.0,UDP,1,5M,,4999613.903127384,3.66079703429101,0.142391253456363,ac:ed:5c:47:06:cb,6438862.0,5151089.0,36,5180,40,17,63,127,-92,36,1,on,1.034,1.079,1.131,ac:ed:5c:47:06:cb,-44.0,0.0,0.0,135.0,6.0,6439298.0,20842.0,7.0
2025-08-13 19:58:38,RUN_20250813_195809_302,TCP,16,,,120552819.43129882,0.0,,68:54:5a:e2:f2:c0,141065249.0,112852199.0,44,5220,40,23,31,63,-92,32,1,off,1.98,2.164,2.349,68:54:5a:e2:f2:c0,-48.0,1.0,1.0,135.0,243.0,5598.0,12189.0,7.0,TCP,2,,,45481476.918597,0.0,,ac:ed:5c:47:06:cb,57432631.0,45946104.0,36,5180,20,17,15,31,-92,32,1,off,2.018,2.379,3.077,ac:ed:5c:47:06:cb,-50.0,32.0,32.0,6.0,6.0,57433503.0,382469.0,
2025-08-13 19:59:09,RUN_20250813_195845_303,TCP,8,,,124339709.14889316,0.0,,68:54:5a:e2:f2:c0,142035426.0,113628340.0,36,5180,40,17,7,15,-92,42,2,on,2.002,15.081,54.247,68:54:5a:e2:f2:c0,-44.0,0.0,0.0,135.0,216.0,4854.0,9102.0,7.0,TCP,4,,,111275804.98340368,0.0,,ac:ed:5c:47:06:cb,139859444.0,111887555.0,44,5220,40,23,7,15,-91,30,2,off,1.091,1.679,3.395,ac:ed:5c:47:06:cb,-49.0,523.0,523.0,6.0,6.0,139860286.0,1321028.0,
2025-08-13 19:59:45,RUN_20250813_195917_304,UDP,1,10M,,9999230.805999711,0.0,0.4042723295999176,68:54:5a:e2:f2:c0,12866455.0,10293164.0,44,5220,40,23,31,63,-92,33,1,on,2.017,2.665,3.313,68:54:5a:e2:f2:c0,-49.0,0.0,0.0,135.0,243.0,5472.0,11547.0,7.0,TCP,8,,,28446672.963709075,0.0,,ac:ed:5c:47:06:cb,28839125.0,23071300.0,36,5180,80,17,15,31,-92,36,2,on,1.97,2.121,2.247,ac:ed:5c:47:06:cb,-50.0,504.0,504.0,6.0,866.7,28839585.0,339708.0,9.0
2025-08-13 20:00:19,RUN_20250813_195952_305,TCP,1,,4M,109049297.72178444,0.0,,68:54:5a:e2:f2:c0,137506659.0,110005327.0,44,5220,40,17,63,127,-92,33,1,on,,,,68:54:5a:e2:f2:c0,-47.0,1.0,1.0,135.0,162.0,4825.0,5579.0,7.0,UDP,1,400M,,149565268.7303013,36.43524327338631,0.5054440005982557,ac:ed:5c:47:06:cb,192388609.0,153910887.0,36,5180,40,23,63,127,-91,30,1,on,3.284,3.284,3.284,ac:ed:5c:47:06:cb,-44.0,1803.0,1803.0,6.0,6.0,192389935.0,24097.0,
2025-08-13 20:01:26,RUN_20250813_200100_307,UDP,1,10M,,9999230.805999711,0.0463392029657089,1.867070509318331,68:54:5a:e2:f2:c0,12866588.0,10293270.0,36,5180,80,10,31,63,-92,26,1,off,1.103,1.103,1.103,68:54:5a:e2:f2:c0,-42.0,0.0,0.0,390.0,6.0,1108.0,1623.0,9.0,TCP,1,,2M,135871779.90017518,0.0,,ac:ed:5c:47:06:cb,169927379.0,135941903.0,44,5220,80,10,7,15,-91,27,2,on,,,,ac:ed:5c:47:06:cb,-50.0,125.0,125.0,6.0,866.7,169929329.0,318325.0,9.0
2025-08-13 20:02:02,RUN_20250813_200133_308,UDP,1,5M,,4999615.4029998565,0.0,0.5110488515819563,68:54:5a:e2:f2:c0,6435256.0,5148204.0,44,5220,20,17,7,15,-92,20,2,on,2.184,2.184,2.184,68:54:5a:e2:f2:c0,-44.0,0.0,0.0,65.0,52.0,891.0,1229.0,7.0,TCP,1,,512K,101824475.2711918,0.0,,ac:ed:5c:47:06:cb,133100397.0,106480317.0,36,5180,40,17,31,63,-91,34,2,on,,,,ac:ed:5c:47:06:cb,-47.0,378.0,378.0,6.0,300.0,133100397.0,441396.0,15.0
2025-08-13 20:02:35,RUN_20250813_200209_309,TCP,4,,,80426537.7725485,0.0,,68:54:5a:e2:f2:c0,100030093.0,80024074.0,44,5220,80,17,31,63,-92,20,2,on,1.172,1.658,2.145,,,,,,,,,,TCP,16,,,94729330.57510003,0.0,,ac:ed:5c:47:06:cb,117513668.0,94010934.0,36,5180,40,10,31,63,-91,29,1,off,2.421,2.421,2.421,ac:ed:5c:47:06:cb,-44.0,698.0,698.0,6.0,6.0,117514074.0,2508221.0,
2025-08-13 20:03:09,RUN_20250813_200242_310,UDP,1,5M,,4694957.640338877,0.0493461633358006,7.504813524021383,68:54:5a:e2:f2:c0,6044325.0,4835460.0,44,5220,80,10,15,31,-92,20,2,on,1.505,1.599,1.767,,,,,,,,,,TCP,8,,,43847182.401910536,0.0,,ac:ed:5c:47:06:cb,53975007.0,43180005.0,44,5220,20,10,15,31,-92,26,2,on,2.589,2.65,2.711,ac:ed:5c:47:06:cb,-49.0,315.0,317.0,6.0,6.0,53975413.0,1020650.0,
2025-08-13 20:03:43,RUN_20250813_200316_311,TCP,16,,,119952669.57621896,0.0,,68:54:5a:e2:f2:c0,139848754.0,111879003.0,36,5180,40,23,15,31,-92,38,1,off,0.925,0.966,1.073,68:54:5a:e2:f2:c0,-44.0,932.0,932.0,135.0,300.0,139849494.0,2080842.0,7.0,UDP,1,10M,,9999228.80616955,9.12882298424467,0.0608994931099764,ac:ed:5c:47:06:cb,12870239.0,10296191.0,44,5220,80,17,63,127,-92,26,2,off,1.114,1.171,1.225,ac:ed:5c:47:06:cb,-47.0,2231.0,2239.0,6.0,54.0,12871159.0,23305.0,3.0
2025-08-13 20:04:16,RUN_20250813_200350_312,TCP,1,,1M,81121170.13718233,0.0,,68:54:5a:e2:f2:c0,104193663.0,83354930.0,36,5180,80,23,63,127,-92,37,1,on,1.979,2.035,2.138,68:54:5a:e2:f2:c0,-57.0,281.0,281.0,135.0,300.0,104194741.0,177340.0,7.0,UDP,1,200M,,87850027.61477633,36.70191724465308,0.2608333886071195,ac:ed:5c:47:06:cb,113006912.0,90405529.0,36,5180,40,10,31,63,-91,45,2,off,2.049,2.152,2.254,ac:ed:5c:47:06:cb,-44.0,600.0,600.0,135.0,6.0,113007348.0,19596.0,7.0
2025-08-13 20:04:50,RUN_20250813_200424_313,UDP,1,10M,,9999229.80608453,0.0,0.3656469365912366,68:54:5a:e2:f2:c0,12868704.0,10294963.0,48,5240,20,23,7,15,-92,33,1,off,0.934,1.0,1.104,68:54:5a:e2:f2:c0,-48.0,15.0,15.0,65.0,144.4,12869842.0,19541.0,7.0,TCP,1,,,89223539.04830164,0.0,,ac:ed:5c:47:06:cb,113753644.0,91002915.0,36,5180,80,10,31,63,-91,34,1,off,1.018,1.161,1.377,ac:ed:5c:47:06:cb,-45.0,1403.0,1403.0,6.0,6.0,113754564.0,389165.0,
2025-08-13 20:05:24,RUN_20250813_200457_314,UDP,1,50M,,41881621.13519304,0.0110634766975522,0.2938098170915958,68:54:5a:e2:f2:c0,53877624.0,43102099.0,48,5240,20,17,31,63,-92,33,1,off,1.905,1.993,2.07,68:54:5a:e2:f2:c0,-47.0,2332.0,2332.0,65.0,130.0,53878368.0,19718.0,7.0,UDP,1,100M,,81184607.41237625,14.538268363677872,0.0371670350834748,ac:ed:5c:47:06:cb,104434079.0,83547263.0,36,5180,80,17,7,15,-91,25,1,off,2.032,2.08,2.105,ac:ed:5c:47:06:cb,-45.0,1614.0,1614.0,6.0,6.0,104434999.0,21594.0,
2025-08-13 20:05:56,RUN_20250813_200531_315,TCP,1,,4M,41942230.514951065,0.0,,68:54:5a:e2:f2:c0,48803986.0,39043188.0,44,5220,20,23,15,31,-92,33,2,on,0.985,1.051,1.16,68:54:5a:e2:f2:c0,-58.0,252.0,252.0,65.0,144.4,48804688.0,114985.0,7.0,TCP,1,,,31939002.36857016,0.0,,ac:ed:5c:47:06:cb,39367491.0,31493992.0,44,5220,20,17,7,15,-91,23,1,off,1.218,1.27,1.348,ac:ed:5c:47:06:cb,-48.0,13.0,13.0,65.0,6.0,39368130.0,206728.0,7.0
2025-08-13 20:06:30,RUN_20250813_200603_316,UDP,1,400M,,103649327.60537916,0.0447042256669311,0.1117655622259133,68:54:5a:e2:f2:c0,133328064.0,106662451.0,44,5220,80,23,15,31,-92,33,1,on,2.076,2.201,2.476,68:54:5a:e2:f2:c0,-48.0,548.0,548.0,135.0,270.0,133328706.0,19947.0,7.0,UDP,1,5M,,4999613.903127384,3.683966635773865,0.1143999821645705,ac:ed:5c:47:06:cb,6439260.0,5151408.0,44,5220,20,23,7,15,-91,23,1,on,2.21,2.297,2.458,ac:ed:5c:47:06:cb,-48.0,54.0,54.0,65.0,65.0,6439696.0,20017.0,7.0
2025-08-13 20:07:03,RUN_20250813_200637_317,TCP,16,,,89559328.5490646,0.0,,68:54:5a:e2:f2:c0,107500103.0,86000082.0,44,5220,40,10,7,15,-92,33,2,on,0.994,1.094,1.264,68:54:5a:e2:f2:c0,-58.0,169.0,169.0,135.0,300.0,107500805.0,1570708.0,7.0,TCP,1,,512K,30409818.0789835,0.0,,ac:ed:5c:47:06:cb,32731841.0,26185472.0,44,5220,40,10,31,63,-91,23,2,on,1.214,1.499,2.204,ac:ed:5c:47:06:cb,-49.0,190.0,190.0,135.0,6.0,32733659.0,126238.0,7.0
2025-08-13 20:07:35,RUN_20250813_200711_318,UDP,1,400M,,200811412.36005676,0.9795042485564138,0.0312948435895625,68:54:5a:e2:f2:c0,258303065.0,206642452.0,36,5180,80,17,31,63,-92,30,1,off,0.989,1.358,1.718,68:54:5a:e2:f2:c0,-46.0,1788.0,1788.0,390.0,702.0,258303707.0,22897.0,9.0,TCP,2,,,35383998.10082621,0.0,,ac:ed:5c:47:06:cb,43056123.0,34444898.0,48,5240,20,10,7,15,-91,23,2,on,1.188,1.861,2.655,ac:ed:5c:47:06:cb,-45.0,1307.0,1307.0,6.0,6.0,43056965.0,303308.0,
2025-08-13 20:08:09,RUN_20250813_200742_319,UDP,1,100M,,57038006.9997447,0.0,0.3867367014273551,68:54:5a:e2:f2:c0,73372884.0,58698307.0,48,5240,20,23,63,127,-91,22,1,on,1.022,1.086,1.164,68:54:5a:e2:f2:c0,-48.0,0.0,0.0,65.0,144.4,73373586.0,19550.0,7.0,UDP,1,400M,,78947708.8810783,35.60958431763825,0.5033382530184157,ac:ed:5c:47:06:cb,101556424.0,81245139.0,40,5200,20,17,31,63,-91,23,1,on,2.298,2.366,2.507,ac:ed:5c:47:06:cb,-48.0,596.0,600.0,6.0,6.0,101557266.0,22017.0,
2025-08-13 20:08:43,RUN_20250813_200816_320,UDP,1,10M,,9999229.80608453,0.0,1.79164503295151,68:54:5a:e2:f2:c0,12868989.0,10295191.0,36,5180,20,23,63,127,-92,27,1,off,1.94,2.002,2.112,68:54:5a:e2:f2:c0,-44.0,393.0,393.0,65.0,144.4,12869631.0,19910.0,7.0,TCP,1,,512K,137896763.514954,0.0,,ac:ed:5c:47:06:cb,179834990.0,143867992.0,44,5220,80,10,7,15,-91,23,2,off,1.172,1.266,1.329,ac:ed:5c:47:06:cb,-49.0,5577.0,5577.0,6.0,866.7,179835450.0,361647.0,9.0
2025-08-13 20:09:15,RUN_20250813_200850_321,TCP,8,,,202673419.6516222,0.0,,68:54:5a:e2:f2:c0,246738453.0,197390762.0,36,5180,80,23,31,63,-92,30,1,off,0.886,0.963,1.069,68:54:5a:e2:f2:c0,-58.0,196.0,196.0,390.0,866.7,246739311.0,569591.0,9.0,TCP,1,,,32261004.47643957,0.0,,ac:ed:5c:47:06:cb,40073647.0,32058917.0,36,5180,20,23,15,31,-92,28,1,on,1.704,1.761,1.853,ac:ed:5c:47:06:cb,-46.0,298.0,300.0,65.0,144.4,40073647.0,209717.0,7.0
2025-08-13 20:09:49,RUN_20250813_200922_322,TCP,2,,,45064337.90368934,0.0,,68:54:5a:e2:f2:c0,54113887.0,43291109.0,36,5180,20,23,15,31,-92,32,1,off,1.918,1.974,2.084,68:54:5a:e2:f2:c0,-55.0,202.0,202.0,65.0,144.4,54114529.0,195193.0,7.0,TCP,16,,,31653960.42519758,0.0,,ac:ed:5c:47:06:cb,36538725.0,29230980.0,36,5180,20,17,7,15,-92,30,1,off,1.077,1.106,1.158,ac:ed:5c:47:06:cb,-44.0,53.0,53.0,6.0,6.0,36539537.0,835687.0,
2025-08-13 20:10:21,RUN_20250813_200956_323,UDP,1,100M,,67505219.95824033,0.0205920205920205,0.5418536108409036,68:54:5a:e2:f2:c0,86836686.0,69469348.0,36,5180,40,17,15,31,-91,30,2,off,0.961,1.009,1.093,68:54:5a:e2:f2:c0,-44.0,1185.0,1185.0,135.0,270.0,86837388.0,18628.0,7.0,TCP,1,,,21504874.513793573,0.0,,ac:ed:5c:47:06:cb,26139808.0,20911846.0,40,5200,20,17,63,127,-90,28,1,off,2.115,2.156,2.236,ac:ed:5c:47:06:cb,-48.0,1691.0,1691.0,6.0,6.0,26140274.0,147970.0,
2025-08-13 20:10:54,RUN_20250813_201028_324,UDP,1,10M,,9999226.80634019,0.0,0.2971459766232711,68:54:5a:e2:f2:c0,12868029.0,10294423.0,44,5220,40,23,31,63,-92,29,2,on,1.626,1.807,2.194,68:54:5a:e2:f2:c0,-47.0,35.0,35.0,135.0,270.0,12868749.0,18884.0,7.0,UDP,1,5M,,4999613.903127384,2.8266913809082483,0.135903159746253,ac:ed:5c:47:06:cb,6439229.0,5151383.0,36,5180,40,23,7,15,-91,7,1,on,1.733,2.193,2.52,ac:ed:5c:47:06:cb,-44.0,0.0,0.0,6.0,6.0,6440477.0,22926.0,
2025-08-13 20:11:27,RUN_20250813_201102_325,UDP,1,10M,,9999229.80608453,0.0,0.2678347889803867,68:54:5a:e2:f2:c0,12868756.0,10295004.0,44,5220,40,10,63,127,-92,29,2,on,1.883,2.053,2.197,68:54:5a:e2:f2:c0,-47.0,546.0,546.0,135.0,243.0,12869614.0,19068.0,7.0,UDP,1,10M,,9999222.80668386,9.46478220574606,0.1246851817602585,ac:ed:5c:47:06:cb,12870772.0,10296617.0,36,5180,80,10,15,31,-91,8,2,on,2.294,2.313,2.357,ac:ed:5c:47:06:cb,-45.0,81.0,81.0,6.0,6.0,12871232.0,22399.0,
2025-08-13 20:12:01,RUN_20250813_201135_326,UDP,1,200M,,34879151.942614846,0.0,0.1940542439592609,68:54:5a:e2:f2:c0,44870746.0,35896596.0,40,5200,20,17,31,63,-92,29,1,off,1.99,2.046,2.128,68:54:5a:e2:f2:c0,-46.0,54.0,54.0,65.0,144.4,44871388.0,19412.0,7.0,TCP,1,,1M,22598741.98692148,0.0,,ac:ed:5c:47:06:cb,28158029.0,22526423.0,40,5200,20,10,63,127,-92,7,2,off,2.183,2.247,2.307,ac:ed:5c:47:06:cb,-49.0,2.0,2.0,65.0,144.4,28158029.0,153848.0,7.0
2025-08-13 20:12:33,RUN_20250813_201209_327,UDP,1,400M,,39073685.62525212,0.0,0.0545175776744552,68:54:5a:e2:f2:c0,50267541.0,40214032.0,36,5180,20,10,7,15,-92,31,2,off,1.954,2.005,2.091,68:54:5a:e2:f2:c0,-44.0,216.0,216.0,65.0,144.4,50268183.0,19469.0,7.0,TCP,16,,,176182870.67406923,0.0,,ac:ed:5c:47:06:cb,219920379.0,175936303.0,36,5180,80,23,15,31,-91,47,1,on,1.3,1.365,1.445,ac:ed:5c:47:06:cb,-45.0,131.0,131.0,6.0,6.0,219920917.0,1528275.0,
2025-08-13 20:13:08,RUN_20250813_201240_328,TCP,1,,,99508489.18284927,0.0,,68:54:5a:e2:f2:c0,126947976.0,101558380.0,44,5220,40,23,63,127,-92,30,2,off,1.907,2.089,2.474,68:54:5a:e2:f2:c0,-59.0,212.0,212.0,135.0,300.0,126949192.0,216886.0,7.0,UDP,1,5M,,4999613.903127384,9.43002780352178,2.378731465554037,ac:ed:5c:47:06:cb,5507847.0,4406277.0,44,5220,20,23,15,31,-92,38,2,off,1.124,1.914,2.249,ac:ed:5c:47:06:cb,-49.0,60.0,60.0,6.0,6.0,5510373.0,23253.0,
2025-08-13 20:14:13,RUN_20250813_201348_330,TCP,1,,4M,51378569.61005855,0.0,,68:54:5a:e2:f2:c0,61680355.0,49344284.0,36,5180,20,17,15,31,-92,32,1,off,1.133,1.232,1.352,68:54:5a:e2:f2:c0,-54.0,86.0,86.0,65.0,144.4,61681433.0,141046.0,7.0,UDP,1,50M,,49996139.03127385,5.3035217794253935,1.1263274989100265,ac:ed:5c:47:06:cb,64316987.0,51453589.0,36,5180,80,17,31,63,-92,28,1,on,1.952,2.07,2.221,ac:ed:5c:47:06:cb,-48.0,111.0,111.0,390.0,234.0,64317047.0,21999.0,9.0
2025-08-13 20:14:47,RUN_20250813_201420_331,TCP,4,,,93229764.7198469,0.0,,68:54:5a:e2:f2:c0,111916630.0,89533304.0,36,5180,40,23,63,127,-92,31,2,off,0.904,1.498,2.069,68:54:5a:e2:f2:c0,-56.0,88.0,88.0,135.0,300.0,111917768.0,452815.0,7.0,UDP,1,400M,,105183499.73940094,34.92142157024703,0.0157799553256069,ac:ed:5c:47:06:cb,135302473.0,108241978.0,36,5180,80,17,7,15,-92,29,1,on,1.006,2.081,3.055,ac:ed:5c:47:06:cb,-45.0,253.0,253.0,390.0,6.0,135302909.0,21524.0,9.0
